DateTime,BPM,Target,RHR,steps
2022-06-25 00:15:12,109,0,70,17
2022-06-25 00:15:19,111,0,70,9
2022-06-25 00:16:03,109,0,70,15
2022-06-25 00:16:05,109,0,70,25
2022-06-25 00:16:07,106,0,70,18
2022-06-25 00:16:54,110,0,70,13
2022-06-25 00:17:10,106,0,70,4
2022-06-25 00:17:17,107,0,70,39
2022-06-25 00:17:18,108,0,70,24
2022-06-25 00:17:19,107,0,70,18
2022-06-25 00:17:24,106,0,70,48
2022-06-25 00:17:26,105,0,70,48
2022-06-25 00:17:27,106,0,70,44
2022-06-25 00:17:28,107,0,70,44
2022-06-25 00:17:29,109,0,70,42
2022-06-25 00:17:30,110,0,70,29
2022-06-25 00:17:31,111,0,70,10
2022-06-25 00:17:34,111,0,70,20
2022-06-25 00:17:36,112,0,70,41
2022-06-25 00:17:37,113,0,70,23
2022-06-25 00:17:38,114,0,70,28
2022-06-25 00:17:41,114,0,70,18
2022-06-25 00:17:44,114,0,70,15
2022-06-25 00:17:47,114,0,70,31
2022-06-25 00:17:50,114,0,70,14
2022-06-25 00:17:53,114,0,70,67
2022-06-25 00:17:56,115,0,70,30
2022-06-25 00:17:58,116,0,70,19
2022-06-25 00:17:59,115,0,70,12
2022-06-25 00:18:03,114,0,70,30
2022-06-25 00:18:06,113,0,70,38
2022-06-25 00:18:08,113,0,70,26
2022-06-25 00:18:10,112,0,70,6
2022-06-25 00:18:12,111,0,70,6
2022-06-25 00:18:13,111,0,70,12
2022-06-25 00:18:15,110,0,70,16
2022-06-25 00:18:16,109,0,70,6
2022-06-25 00:18:19,111,0,70,34
2022-06-25 00:18:20,112,0,70,12
2022-06-25 00:18:22,113,0,70,1
2022-06-25 00:18:39,110,0,70,24
2022-06-25 00:18:55,109,0,70,14
2022-06-25 00:18:59,108,0,70,14
2022-06-25 00:19:07,110,0,70,22
2022-06-25 00:19:08,110,0,70,12
2022-06-25 00:19:10,110,0,70,11
2022-06-25 00:19:13,108,0,70,36
2022-06-25 00:19:17,107,0,70,9
2022-06-25 00:19:20,106,0,70,19
2022-06-25 00:19:40,109,0,70,16
2022-06-25 00:19:46,112,0,70,8
2022-06-25 00:19:55,111,0,70,18
2022-06-25 00:19:59,111,0,70,11
2022-06-25 00:20:06,110,0,70,32
2022-06-25 00:20:43,107,0,70,10
2022-06-25 00:20:54,108,0,70,3
2022-06-25 00:20:55,108,0,70,26
2022-06-25 00:21:21,101,0,70,6
2022-06-25 00:21:26,103,0,70,8
2022-06-25 00:22:11,111,0,70,5
2022-06-25 00:22:12,110,0,70,25
2022-06-25 00:22:13,109,0,70,36
2022-06-25 00:22:20,105,0,70,13
2022-06-25 00:22:21,104,0,70,23
2022-06-25 00:23:04,100,0,70,10
2022-06-25 00:23:07,100,0,70,8
2022-06-25 00:23:17,100,0,70,18
2022-06-25 00:23:24,101,0,70,30
2022-06-25 00:23:28,102,0,70,24
2022-06-25 00:23:29,102,0,70,29
2022-06-25 00:23:34,99,0,70,9
2022-06-25 00:23:36,100,0,70,14
2022-06-25 00:23:43,108,0,70,6
2022-06-25 00:24:16,104,0,69,4
2022-06-25 00:24:17,104,0,69,0
2022-06-25 00:24:19,103,0,69,0
2022-06-25 00:24:24,102,0,69,29
2022-06-25 00:24:25,101,0,69,12
2022-06-25 00:24:27,100,0,69,0
2022-06-25 00:24:30,100,0,69,12
2022-06-25 00:24:33,100,0,69,5
2022-06-25 00:24:35,102,0,69,0
2022-06-25 00:24:36,103,0,69,24
2022-06-25 00:24:37,105,0,69,10
2022-06-25 00:24:38,107,0,69,0
2022-06-25 00:24:40,106,0,69,10
2022-06-25 00:24:43,106,0,69,22
2022-06-25 00:24:46,106,0,69,35
2022-06-25 00:24:47,105,0,69,7
2022-06-25 00:24:50,104,0,69,52
2022-06-25 00:24:53,103,0,69,57
2022-06-25 00:24:57,103,0,69,4
2022-06-25 00:25:00,104,0,69,23
2022-06-25 00:25:07,101,0,69,0
2022-06-25 00:25:08,99,0,69,0
2022-06-25 00:25:10,100,0,69,6
2022-06-25 00:25:18,106,0,69,0
2022-06-25 00:25:19,107,0,69,7
2022-06-25 00:25:20,106,0,69,4
2022-06-25 00:25:27,108,0,69,0
2022-06-25 00:25:29,109,0,69,0
2022-06-25 00:25:31,110,0,69,0
2022-06-25 00:25:32,111,0,69,0
2022-06-25 00:25:38,111,0,69,34
2022-06-25 00:25:41,110,0,69,83
2022-06-25 00:25:43,111,0,69,28
2022-06-25 00:25:46,113,0,69,4
2022-06-25 00:25:47,115,0,69,36
2022-06-25 00:25:48,116,0,69,20
2022-06-25 00:25:49,117,0,69,15
2022-06-25 00:25:51,118,0,69,0
2022-06-25 00:25:53,117,0,69,0
2022-06-25 00:25:56,117,0,69,11
2022-06-25 00:25:59,120,0,69,50
2022-06-25 00:26:00,121,0,69,0
2022-06-25 00:26:01,123,0,69,6
2022-06-25 00:26:02,124,0,69,6
2022-06-25 00:26:03,126,0,69,29
2022-06-25 00:26:04,128,0,69,5
2022-06-25 00:26:05,129,0,69,8
2022-06-25 00:26:06,130,0,69,0
2022-06-25 00:26:07,129,0,69,14
2022-06-25 00:26:08,127,0,69,0
2022-06-25 00:26:09,125,0,69,0
2022-06-25 00:26:10,124,0,69,12
2022-06-25 00:26:11,122,0,69,0
2022-06-25 00:26:12,121,0,69,7
2022-06-25 00:26:13,120,0,69,0
2022-06-25 00:26:14,119,0,69,0
2022-06-25 00:26:20,117,0,69,42
2022-06-25 00:26:22,118,0,69,26
2022-06-25 00:26:23,117,0,69,6
2022-06-25 00:26:24,116,0,69,0
2022-06-25 00:26:25,115,0,69,0
2022-06-25 00:26:26,114,0,69,0
2022-06-25 00:26:30,117,0,69,7
2022-06-25 00:26:42,119,0,69,17
2022-06-25 00:26:43,118,0,69,24
2022-06-25 00:26:44,117,0,69,38
2022-06-25 00:26:47,118,0,69,9
2022-06-25 00:27:03,120,0,69,13
2022-06-25 00:27:15,115,0,69,10
2022-06-25 00:27:16,114,0,69,4
2022-06-25 00:27:17,113,0,69,31
2022-06-25 00:27:18,112,0,69,1
2022-06-25 00:27:19,111,0,69,5
2022-06-25 00:27:20,110,0,69,7
2022-06-25 00:27:21,109,0,69,17
2022-06-25 00:27:24,109,0,69,8
2022-06-25 00:27:33,109,0,69,6
2022-06-25 00:27:57,107,0,69,6
2022-06-25 00:27:59,106,0,69,7
2022-06-25 00:28:00,105,0,69,0
2022-06-25 00:28:06,105,0,69,14
2022-06-25 00:28:09,106,0,69,1
2022-06-25 00:28:11,107,0,69,19
2022-06-25 00:28:13,108,0,69,41
2022-06-25 00:28:14,109,0,69,14
2022-06-25 00:28:18,109,0,69,28
2022-06-25 00:28:19,108,0,69,5
2022-06-25 00:28:23,107,0,69,27
2022-06-25 00:28:25,108,0,69,9
2022-06-25 00:28:27,108,0,69,10
2022-06-25 00:28:33,109,0,69,20
2022-06-25 00:28:38,112,0,69,15
2022-06-25 00:28:39,113,0,69,0
2022-06-25 00:28:43,118,0,69,15
2022-06-25 00:28:52,117,0,69,24
2022-06-25 00:28:57,115,0,69,4
2022-06-25 00:29:06,113,0,69,23
2022-06-25 00:29:10,111,0,69,10
2022-06-25 00:29:12,110,0,69,13
2022-06-25 00:29:13,109,0,69,13
2022-06-25 00:29:15,108,0,69,42
2022-06-25 00:29:17,107,0,69,8
2022-06-25 00:29:20,107,0,69,32
2022-06-25 00:29:22,106,0,69,39
2022-06-25 00:29:32,107,0,69,9
2022-06-25 00:29:35,106,0,69,34
2022-06-25 00:29:38,106,0,69,17
2022-06-25 00:29:43,110,0,69,21
2022-06-25 00:29:44,112,0,69,50
2022-06-25 00:29:45,113,0,69,40
2022-06-25 00:29:46,114,0,69,53
2022-06-25 00:29:47,115,0,69,26
2022-06-25 00:29:51,114,0,69,9
2022-06-25 00:29:56,113,0,69,18
2022-06-25 00:29:59,112,0,69,0
2022-06-25 00:30:03,112,0,69,29
2022-06-25 00:30:09,112,0,69,13
2022-06-25 00:30:13,113,0,69,5
2022-06-25 00:30:22,113,0,69,9
2022-06-25 00:30:26,115,0,69,28
2022-06-25 00:30:28,116,0,69,10
2022-06-25 00:30:31,117,0,69,39
2022-06-25 00:30:37,116,0,69,6
2022-06-25 00:30:38,117,0,69,13
2022-06-25 00:30:40,119,0,69,16
2022-06-25 00:30:41,118,0,69,25
2022-06-25 00:30:42,116,0,69,2
2022-06-25 00:30:43,114,0,69,8
2022-06-25 00:30:44,113,0,69,20
2022-06-25 00:30:45,111,0,69,4
2022-06-25 00:30:49,107,0,69,5
2022-06-25 00:30:50,106,0,69,5
2022-06-25 00:30:53,104,0,69,30
2022-06-25 00:31:03,102,0,69,4
2022-06-25 00:31:13,102,0,69,16
2022-06-25 00:31:14,101,0,69,24
2022-06-25 00:31:17,101,0,69,31
2022-06-25 00:31:20,101,0,69,7
2022-06-25 00:31:23,102,0,69,21
2022-06-25 00:31:25,105,0,69,19
2022-06-25 00:31:26,107,0,69,11
2022-06-25 00:31:36,108,0,69,6
2022-06-25 00:31:39,110,0,69,6
2022-06-25 00:31:43,111,0,69,16
2022-06-25 00:31:54,110,0,69,23
2022-06-25 00:31:55,111,0,69,22
2022-06-25 00:31:58,110,0,69,26
2022-06-25 00:32:01,107,0,69,4
2022-06-25 00:32:07,105,0,69,24
2022-06-25 00:32:16,108,0,69,8
2022-06-25 00:32:17,107,0,69,21
2022-06-25 00:33:26,119,0,69,6
2022-06-25 00:33:27,120,0,69,16
2022-06-25 00:33:28,121,0,69,10
2022-06-25 00:33:30,123,0,69,0
2022-06-25 00:33:32,127,0,69,10
2022-06-25 00:33:33,128,0,69,0
2022-06-25 00:33:34,130,0,69,9
2022-06-25 00:33:38,131,0,69,26
2022-06-25 00:33:39,132,0,69,8
2022-06-25 00:33:40,133,0,69,17
2022-06-25 00:33:42,134,0,69,13
2022-06-25 00:33:43,135,0,69,0
2022-06-25 00:33:44,136,0,69,0
2022-06-25 00:33:45,137,0,69,0
2022-06-25 00:33:54,134,0,69,9
2022-06-25 00:34:04,134,0,69,0
2022-06-25 00:34:05,133,0,69,11
2022-06-25 00:34:07,132,0,69,4
2022-06-25 00:34:08,131,0,69,0
2022-06-25 00:34:10,129,0,69,0
2022-06-25 00:34:12,126,0,69,0
2022-06-25 00:34:19,132,0,69,0
2022-06-25 00:34:20,133,0,69,24
2022-06-25 00:34:30,138,0,69,19
2022-06-25 00:34:40,133,0,69,0
2022-06-25 00:34:56,130,0,69,7
2022-06-25 00:35:00,127,0,69,9
2022-06-25 00:35:04,124,0,69,0
2022-06-25 00:35:16,118,0,69,12
2022-06-25 00:35:23,115,0,69,6
2022-06-25 00:35:26,114,0,69,3
2022-06-25 00:35:30,112,0,69,16
2022-06-25 00:35:31,111,0,69,37
2022-06-25 00:35:32,111,0,69,64
2022-06-25 00:35:34,110,0,69,59
2022-06-25 00:35:51,111,0,69,6
2022-06-25 00:35:56,112,0,69,12
2022-06-25 00:36:19,109,0,69,15
2022-06-25 00:36:27,107,0,69,18
2022-06-25 00:36:29,109,0,69,12
2022-06-25 00:36:39,108,0,69,13
2022-06-25 00:36:52,107,0,69,12
2022-06-25 00:37:15,100,0,69,18
2022-06-25 00:37:19,101,0,69,9
2022-06-25 00:37:21,100,0,69,1
2022-06-25 00:37:22,99,0,69,6
2022-06-25 00:37:23,100,0,69,22
2022-06-25 00:37:25,102,0,69,33
2022-06-25 00:37:40,103,0,69,21
2022-06-25 00:37:41,104,0,69,14
2022-06-25 00:38:13,104,0,69,53
2022-06-25 00:38:15,105,0,69,22
2022-06-25 00:38:27,109,0,69,9
2022-06-25 00:38:30,109,0,69,25
2022-06-25 00:39:20,104,0,69,6
2022-06-25 00:39:29,102,0,69,6
2022-06-25 00:39:41,102,0,69,5
2022-06-25 00:39:43,100,0,69,4
2022-06-25 00:39:45,101,0,69,8
2022-06-25 00:39:54,100,0,69,7
2022-06-25 00:40:04,104,0,69,8
2022-06-25 00:40:29,106,0,69,6
2022-06-25 00:40:37,107,0,69,24
2022-06-25 00:40:40,106,0,69,11
2022-06-25 00:40:44,102,0,69,8
2022-06-25 00:40:54,101,0,69,17
2022-06-25 00:40:55,102,0,69,11
2022-06-25 00:40:56,103,0,69,22
2022-06-25 00:40:59,108,0,69,27
2022-06-25 00:41:00,109,0,69,11
2022-06-25 00:41:08,103,0,69,8
2022-06-25 00:41:15,104,0,69,20
2022-06-25 00:41:26,106,0,69,13
2022-06-25 00:41:28,107,0,69,15
2022-06-25 00:41:39,105,0,69,6
2022-06-25 00:41:47,104,0,69,39
2022-06-25 00:41:48,103,0,69,1
2022-06-25 00:41:51,101,0,69,16
2022-06-25 00:41:55,100,0,69,10
2022-06-25 00:42:00,102,0,69,9
2022-06-25 00:42:02,102,0,69,18
2022-06-25 00:42:04,103,0,69,18
2022-06-25 00:42:06,105,0,69,28
2022-06-25 00:42:08,108,0,69,14
2022-06-25 00:42:22,106,0,69,15
2022-06-25 00:42:25,106,0,69,12
2022-06-25 00:42:28,106,0,69,8
2022-06-25 00:42:29,105,0,69,9
2022-06-25 00:42:45,98,0,69,0
2022-06-25 00:42:46,97,0,69,0
2022-06-25 00:42:47,96,0,69,0
2022-06-25 00:42:49,98,0,69,9
2022-06-25 00:42:50,99,0,69,9
2022-06-25 00:42:51,101,0,69,43
2022-06-25 00:42:52,102,0,71,39
2022-06-25 00:42:53,103,0,71,0
2022-06-25 00:42:54,104,0,71,8
2022-06-25 00:42:55,105,0,71,30
2022-06-25 00:42:56,106,0,71,0
2022-06-25 00:42:58,107,0,71,0
2022-06-25 00:43:01,107,0,71,22
2022-06-25 00:43:02,108,0,71,15
2022-06-25 00:43:03,109,0,71,36
2022-06-25 00:43:06,110,0,71,18
2022-06-25 00:43:07,110,0,71,14
2022-06-25 00:43:10,111,0,71,17
2022-06-25 00:43:11,110,0,71,35
2022-06-25 00:43:14,109,0,71,8
2022-06-25 00:43:16,112,0,71,35
2022-06-25 00:43:19,112,0,71,14
2022-06-25 00:43:21,111,0,71,0
2022-06-25 00:43:22,112,0,71,28
2022-06-25 00:43:23,113,0,71,0
2022-06-25 00:43:24,115,0,71,31
2022-06-25 00:43:25,116,0,71,53
2022-06-25 00:43:27,115,0,71,9
2022-06-25 00:43:29,117,0,71,27
2022-06-25 00:43:30,118,0,71,35
2022-06-25 00:43:31,119,0,71,47
2022-06-25 00:43:32,121,0,71,99
2022-06-25 00:43:33,122,0,71,115
2022-06-25 00:43:35,123,0,71,109
2022-06-25 00:43:36,124,0,71,109
2022-06-25 00:43:37,125,0,71,92
2022-06-25 00:43:38,126,0,71,69
2022-06-25 00:43:39,127,0,71,96
2022-06-25 00:43:40,128,0,71,101
2022-06-25 00:43:42,127,0,71,59
2022-06-25 00:43:43,126,0,71,85
2022-06-25 00:43:44,125,0,71,42
2022-06-25 00:43:45,124,0,71,23
2022-06-25 00:43:46,123,0,71,0
2022-06-25 00:43:47,122,0,71,11
2022-06-25 00:43:49,123,0,71,20
2022-06-25 00:43:50,124,0,71,0
2022-06-25 00:43:52,125,0,71,0
2022-06-25 00:43:53,126,0,71,0
2022-06-25 00:43:55,124,0,71,9
2022-06-25 00:43:56,123,0,71,10
2022-06-25 00:43:57,122,0,71,0
2022-06-25 00:43:58,121,0,71,0
2022-06-25 00:44:06,121,0,71,9
2022-06-25 00:44:07,120,0,71,0
2022-06-25 00:44:08,119,0,71,18
2022-06-25 00:44:09,118,0,71,7
2022-06-25 00:44:10,117,0,71,0
2022-06-25 00:44:12,118,0,71,0
2022-06-25 00:44:16,116,0,71,0
2022-06-25 00:44:18,115,0,71,0
2022-06-25 00:44:20,114,0,71,0
2022-06-25 00:44:24,112,0,71,0
2022-06-25 00:44:25,110,0,71,0
2022-06-25 00:44:26,109,0,71,22
2022-06-25 00:44:31,106,0,71,5
2022-06-25 00:44:32,105,0,71,0
2022-06-25 00:44:33,104,0,71,0
2022-06-25 00:44:35,103,0,71,36
2022-06-25 00:44:36,102,0,71,1
2022-06-25 00:44:37,101,0,71,6
2022-06-25 00:44:39,100,0,71,0
2022-06-25 00:44:42,100,0,71,30
2022-06-25 00:44:43,101,0,71,45
2022-06-25 00:44:46,101,0,71,14
2022-06-25 00:44:48,101,0,71,7
2022-06-25 00:44:51,101,0,71,10
2022-06-25 00:44:54,101,0,71,0
2022-06-25 00:44:57,102,0,71,0
2022-06-25 00:45:12,105,0,71,63
2022-06-25 00:45:13,105,0,71,18
2022-06-25 00:45:14,104,0,71,16
2022-06-25 00:45:15,103,0,71,43
2022-06-25 00:45:16,102,0,71,14
2022-06-25 00:45:18,101,0,71,32
2022-06-25 00:45:21,101,0,71,19
2022-06-25 00:45:36,103,0,71,8
2022-06-25 00:45:41,102,0,71,23
2022-06-25 00:45:42,101,0,71,8
2022-06-25 00:45:44,98,0,71,0
2022-06-25 00:45:45,99,0,71,0
2022-06-25 00:45:55,105,0,71,6
2022-06-25 00:45:58,108,0,71,0
2022-06-25 00:46:02,104,0,71,6
2022-06-25 00:46:27,97,0,71,0
2022-06-25 00:46:30,96,0,71,0
2022-06-25 00:46:31,95,0,71,0
2022-06-25 00:46:32,94,0,71,0
2022-06-25 00:46:34,93,0,71,0
2022-06-25 00:46:35,92,0,71,4
2022-06-25 00:46:36,91,0,71,0
2022-06-25 00:46:37,90,0,71,0
2022-06-25 00:46:38,89,0,71,14
2022-06-25 00:46:39,88,0,71,0
2022-06-25 00:46:42,89,0,71,0
2022-06-25 00:46:48,92,0,71,0
2022-06-25 00:46:49,93,0,71,10
2022-06-25 00:47:00,97,0,71,27
2022-06-25 00:47:02,97,0,71,16
2022-06-25 00:47:06,98,0,71,12
2022-06-25 00:47:07,99,0,71,24
2022-06-25 00:47:09,101,0,71,12
2022-06-25 00:47:10,102,0,71,47
2022-06-25 00:47:11,103,0,71,11
2022-06-25 00:47:16,106,0,71,30
2022-06-25 00:47:17,107,0,71,6
2022-06-25 00:47:19,109,0,71,0
2022-06-25 00:47:30,109,0,71,9
2022-06-25 00:47:44,105,0,71,7
2022-06-25 00:47:46,107,0,71,17
2022-06-25 00:48:01,107,0,71,8
2022-06-25 00:48:47,115,0,71,4
2022-06-25 00:48:51,119,0,71,0
2022-06-25 00:49:05,118,0,71,5
2022-06-25 00:49:09,117,0,71,7
2022-06-25 00:49:10,116,0,71,8
2022-06-25 00:49:14,113,0,71,16
2022-06-25 00:49:18,112,0,71,9
2022-06-25 00:49:19,113,0,71,7
2022-06-25 00:49:29,114,0,71,18
2022-06-25 00:49:35,114,0,71,7
2022-06-25 00:49:38,114,0,71,10
2022-06-25 00:49:41,114,0,71,35
2022-06-25 00:49:48,112,0,71,47
2022-06-25 00:49:49,113,0,71,26
2022-06-25 00:49:58,115,0,71,7
2022-06-25 00:50:01,116,0,71,9
2022-06-25 00:50:04,115,0,71,14
2022-06-25 00:50:05,114,0,71,55
2022-06-25 00:50:07,113,0,71,8
2022-06-25 00:50:12,109,0,71,7
2022-06-25 00:50:25,115,0,71,6
2022-06-25 00:50:27,116,0,71,31
2022-06-25 00:50:29,117,0,71,54
2022-06-25 00:50:31,118,0,71,102
2022-06-25 00:50:34,118,0,71,22
2022-06-25 00:50:37,119,0,71,6
2022-06-25 00:50:39,121,0,71,5
2022-06-25 00:50:40,120,0,71,7
2022-06-25 00:50:41,118,0,71,74
2022-06-25 00:50:42,116,0,71,85
2022-06-25 00:50:43,114,0,71,36
2022-06-25 00:50:45,112,0,71,27
2022-06-25 00:50:50,108,0,71,10
2022-06-25 00:50:53,109,0,71,30
2022-06-25 00:50:54,111,0,71,3
2022-06-25 00:50:55,112,0,71,29
2022-06-25 00:50:57,113,0,71,29
2022-06-25 00:51:03,114,0,71,22
2022-06-25 00:51:04,113,0,71,25
2022-06-25 00:51:15,118,0,71,11
2022-06-25 00:51:23,116,0,71,107
2022-06-25 00:51:25,115,0,71,66
2022-06-25 00:51:28,114,0,71,42
2022-06-25 00:51:40,107,0,71,7
2022-06-25 00:51:41,106,0,71,7
2022-06-25 00:51:59,104,0,71,4
2022-06-25 00:52:09,102,0,71,6
2022-06-25 00:52:30,102,0,71,11
2022-06-25 00:52:33,103,0,71,6
2022-06-25 00:52:35,105,0,71,10
2022-06-25 00:52:38,107,0,71,27
2022-06-25 00:52:39,106,0,71,9
2022-06-25 00:53:50,110,0,71,7
2022-06-25 00:54:05,116,0,71,12
2022-06-25 00:54:06,117,0,71,20
2022-06-25 00:54:10,117,0,71,17
2022-06-25 00:54:20,112,0,71,4
2022-06-25 00:54:25,116,0,71,6
2022-06-25 00:54:27,117,0,71,15
2022-06-25 00:54:30,120,0,71,17
2022-06-25 00:54:39,123,0,71,31
2022-06-25 00:54:40,124,0,71,25
2022-06-25 00:54:43,122,0,71,46
2022-06-25 00:54:45,121,0,71,30
2022-06-25 00:54:49,121,0,71,8
2022-06-25 00:54:51,124,0,71,14
2022-06-25 00:54:56,122,0,71,5
2022-06-25 00:55:04,119,0,71,45
2022-06-25 00:55:07,119,0,71,44
2022-06-25 00:55:08,118,0,71,53
2022-06-25 00:55:11,118,0,71,8
2022-06-25 00:55:16,119,0,71,40
2022-06-25 00:55:17,118,0,71,13
2022-06-25 00:55:19,117,0,71,14
2022-06-25 00:55:31,121,0,71,4
2022-06-25 00:55:32,122,0,71,4
2022-06-25 00:55:38,127,0,71,0
2022-06-25 00:55:40,128,0,71,0
2022-06-25 00:55:41,129,0,71,0
2022-06-25 00:55:42,128,0,71,4
2022-06-25 00:55:52,123,0,71,7
2022-06-25 00:55:55,123,0,71,12
2022-06-25 00:56:00,122,0,71,25
2022-06-25 00:56:01,121,0,71,6
2022-06-25 00:56:06,123,0,71,87
2022-06-25 00:56:07,124,0,71,42
2022-06-25 00:56:08,125,0,71,24
2022-06-25 00:56:11,125,0,71,64
2022-06-25 00:56:13,124,0,71,128
2022-06-25 00:56:16,123,0,71,44
2022-06-25 00:56:18,122,0,71,30
2022-06-25 00:56:19,121,0,71,28
2022-06-25 00:56:20,120,0,71,33
2022-06-25 00:56:24,118,0,71,24
2022-06-25 00:56:27,119,0,71,13
2022-06-25 00:56:30,119,0,71,7
2022-06-25 00:56:33,118,0,71,14
2022-06-25 00:56:35,117,0,71,8
2022-06-25 00:56:38,116,0,71,88
2022-06-25 00:56:41,116,0,71,111
2022-06-25 00:56:43,115,0,71,108
2022-06-25 00:56:45,114,0,71,99
2022-06-25 00:56:46,113,0,71,70
2022-06-25 00:56:49,113,0,71,55
2022-06-25 00:56:52,112,0,71,45
2022-06-25 00:56:58,110,0,71,27
2022-06-25 00:56:59,109,0,71,23
2022-06-25 00:57:00,108,0,71,26
2022-06-25 00:57:01,107,0,71,5
2022-06-25 00:57:02,106,0,71,23
2022-06-25 00:57:04,106,0,71,4
2022-06-25 00:57:07,108,0,71,23
2022-06-25 00:57:10,107,0,71,20
2022-06-25 00:57:16,106,0,71,6
2022-06-25 00:57:21,106,0,71,42
2022-06-25 00:57:28,107,0,71,10
2022-06-25 00:57:31,107,0,71,12
2022-06-25 00:57:47,105,0,71,8
2022-06-25 00:57:50,105,0,71,28
2022-06-25 00:57:59,99,0,71,9
2022-06-25 00:58:07,99,0,71,7
2022-06-25 00:58:10,99,0,71,8
2022-06-25 00:58:11,99,0,71,34
2022-06-25 00:58:23,102,0,71,20
2022-06-25 00:58:26,102,0,71,36
2022-06-25 00:58:32,103,0,71,17
2022-06-25 00:58:34,104,0,71,25
2022-06-25 00:58:37,104,0,71,26
2022-06-25 00:58:39,102,0,71,5
2022-06-25 00:58:41,101,0,71,17
2022-06-25 00:58:43,100,0,71,46
2022-06-25 00:58:46,100,0,71,16
2022-06-25 00:58:52,100,0,71,45
2022-06-25 00:58:53,99,0,71,40
2022-06-25 00:58:56,97,0,71,31
2022-06-25 00:58:57,95,0,71,65
2022-06-25 00:58:58,94,0,71,98
2022-06-25 00:58:59,92,0,71,106
2022-06-25 00:59:00,91,0,71,105
2022-06-25 00:59:03,93,0,71,64
2022-06-25 00:59:05,92,0,71,79
2022-06-25 00:59:06,92,0,71,20
2022-06-25 00:59:07,93,0,71,46
2022-06-25 00:59:09,94,0,71,85
2022-06-25 00:59:12,94,0,71,73
2022-06-25 00:59:14,95,0,71,11
2022-06-25 00:59:15,97,0,71,62
2022-06-25 00:59:17,96,0,71,50
2022-06-25 00:59:20,96,0,71,10
2022-06-25 00:59:37,95,0,71,4
2022-06-25 00:59:39,98,0,71,4
2022-06-25 00:59:47,100,0,71,22
2022-06-25 00:59:50,98,0,71,3
2022-06-25 00:59:53,96,0,71,8
2022-06-25 00:59:54,95,0,71,12
2022-06-25 00:59:57,94,0,71,55
2022-06-25 00:59:58,94,0,71,26
2022-06-25 00:59:59,93,0,71,7
2022-06-25 01:00:07,92,0,71,46
2022-06-25 01:00:28,95,0,71,52
2022-06-25 01:00:30,96,0,71,7
2022-06-25 01:00:33,97,0,71,8
2022-06-25 01:00:39,97,0,71,14
2022-06-25 01:01:29,102,0,71,8
2022-06-25 01:01:45,101,0,71,33
2022-06-25 01:02:10,95,0,71,23
2022-06-25 01:03:08,99,0,71,6
2022-06-25 01:03:09,100,0,71,10
2022-06-25 01:03:10,101,0,71,16
2022-06-25 01:03:22,108,0,71,12
2022-06-25 01:03:24,107,0,71,9
2022-06-25 01:03:32,106,0,71,17
2022-06-25 01:03:55,100,0,71,15
2022-06-25 01:03:59,100,0,71,8
2022-06-25 01:04:00,96,0,71,14
2022-06-25 01:04:09,96,0,71,4
2022-06-25 01:04:10,95,0,71,10
2022-06-25 01:04:16,95,0,71,60
2022-06-25 01:04:19,95,0,71,15
2022-06-25 01:04:22,95,0,71,55
2022-06-25 01:05:00,101,0,71,34
2022-06-25 01:05:01,100,0,71,13
2022-06-25 01:05:45,100,0,71,6
2022-06-25 01:06:07,98,0,71,27
2022-06-25 01:06:13,98,0,71,22
2022-06-25 01:06:16,99,0,71,4
2022-06-25 01:07:36,102,0,71,19
2022-06-25 01:07:39,102,0,71,58
2022-06-25 01:07:50,101,0,71,9
2022-06-25 01:08:01,97,0,71,37
2022-06-25 01:08:03,101,0,71,4
2022-06-25 01:08:08,100,0,71,59
2022-06-25 01:08:10,99,0,71,23
2022-06-25 01:08:13,97,0,71,39
2022-06-25 01:08:14,95,0,71,35
2022-06-25 01:08:15,94,0,71,9
2022-06-25 01:08:17,95,0,71,37
2022-06-25 01:08:37,94,0,71,58
2022-06-25 01:08:43,95,0,71,72
2022-06-25 01:08:45,96,0,71,84
2022-06-25 01:08:46,97,0,71,30
2022-06-25 01:08:53,98,0,71,49
2022-06-25 01:08:58,99,0,71,18
2022-06-25 01:09:08,97,0,71,32
2022-06-25 01:09:13,95,0,71,22
2022-06-25 01:09:18,98,0,71,7
2022-06-25 01:10:28,93,0,71,8
2022-06-25 01:11:13,98,0,71,16
2022-06-25 01:11:18,97,0,71,7
2022-06-25 01:12:48,98,0,71,8
2022-06-25 01:12:58,99,0,71,26
2022-06-25 01:13:03,100,0,71,7
2022-06-25 01:13:13,99,0,71,20
2022-06-25 01:13:18,100,0,71,36
2022-06-25 01:13:28,97,0,71,66
2022-06-25 01:13:33,95,0,71,84
2022-06-25 01:13:38,92,0,71,103
2022-06-25 01:13:48,93,0,71,96
2022-06-25 01:13:53,92,0,71,102
2022-06-25 01:13:58,93,0,71,100
2022-06-25 01:14:03,95,0,71,78
2022-06-25 01:15:28,102,0,71,67
2022-06-25 01:15:33,104,0,71,15
2022-06-25 01:15:43,103,0,71,48
2022-06-25 01:15:48,98,0,71,38
2022-06-25 01:15:58,97,0,71,58
2022-06-25 01:16:03,99,0,71,88
2022-06-25 01:16:08,100,0,71,93
2022-06-25 01:16:13,101,0,71,59
2022-06-25 01:16:18,102,0,71,45
2022-06-25 01:16:28,102,0,71,10
2022-06-25 01:20:13,111,0,71,26
